"Id","LotArea","Neighborhood","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MoSold","YrSold","SalePrice"
1100,11880,"NWAmes","1Fam",7,5,1978,1978,4,2009,157000
1101,8400,"SWISU","1Fam",2,5,1920,1950,1,2009,60000
1102,9758,"NAmes","1Fam",5,5,1971,1971,7,2007,119500
1103,7000,"NAmes","1Fam",5,7,1960,2002,4,2007,135000
1104,8910,"NAmes","1Fam",6,6,1959,1959,7,2006,159500
1105,2016,"BrDale","TwnhsE",5,5,1970,1970,4,2007,106000
1106,12256,"NoRidge","1Fam",8,5,1994,1995,4,2010,325000
1107,10357,"SawyerW","1Fam",7,5,1990,1991,5,2007,179900
1108,23257,"Gilbert","1Fam",7,5,2006,2006,9,2006,274725
1109,8063,"Gilbert","1Fam",6,5,2000,2000,11,2007,181000
1110,11362,"NridgHt","1Fam",8,5,2004,2005,3,2009,280000
1111,8000,"Gilbert","1Fam",6,5,1995,1996,6,2008,188000
1112,10480,"NWAmes","1Fam",7,6,1976,1976,9,2008,205000
1113,7100,"NAmes","1Fam",5,7,1957,1957,7,2006,129900
1114,8923,"NAmes","1Fam",5,7,1953,2006,5,2007,134500
1115,5400,"OldTown","1Fam",5,7,1954,2000,8,2006,117000
1116,12085,"NridgHt","1Fam",8,5,2007,2007,11,2007,318000
1117,7750,"Gilbert","1Fam",8,5,2002,2002,3,2009,184100
1118,9764,"Sawyer","1Fam",5,7,1967,2003,5,2008,130000
1119,13825,"Sawyer","1Fam",5,6,1958,1987,12,2008,140000
1120,7560,"NAmes","1Fam",5,5,1959,1959,7,2006,133700
1121,8263,"IDOTRR","1Fam",6,5,1920,1950,5,2007,118400
1122,10084,"CollgCr","1Fam",7,5,2005,2006,7,2006,212900
1123,8926,"Edwards","1Fam",4,3,1956,1956,10,2009,112000
1124,9405,"Edwards","1Fam",5,9,1947,2008,6,2009,118000
1125,9125,"Gilbert","1Fam",7,5,1992,1992,7,2007,163900
1126,10434,"NAmes","1Fam",4,5,1955,1955,11,2009,115000
1127,3684,"Blmngtn","TwnhsE",7,5,2007,2007,6,2009,174000
1128,14572,"Gilbert","1Fam",7,5,2004,2004,11,2007,259000
1129,11796,"Gilbert","1Fam",7,5,2004,2005,7,2007,215000
1130,7200,"OldTown","Duplex",5,5,1980,1980,8,2007,140000
1131,7804,"SWISU","1Fam",4,3,1928,1950,12,2009,135000
1132,10712,"Mitchel","1Fam",5,5,1991,1992,9,2007,93500
1133,9900,"OldTown","1Fam",6,4,1880,1950,5,2007,117500
1134,9828,"SawyerW","1Fam",8,5,1995,1995,6,2009,239500
1135,8773,"Gilbert","1Fam",6,5,1997,1997,8,2007,169000
1136,6180,"BrkSide","1Fam",6,5,1926,1950,5,2007,102000
1137,9600,"NAmes","1Fam",6,5,1950,1950,4,2008,119000
1138,6342,"Sawyer","1Fam",5,8,1875,1996,5,2010,94000
1139,9819,"Mitchel","1Fam",6,5,1977,1977,5,2009,196000
1140,8731,"BrkSide","1Fam",5,5,1920,1950,5,2007,144000
1141,7350,"NAmes","1Fam",5,7,1951,1951,6,2008,139000
1142,10304,"NWAmes","1Fam",5,7,1976,1976,10,2009,197500
1143,9965,"CollgCr","1Fam",8,5,2006,2007,4,2007,424870
1144,9000,"Sawyer","1Fam",5,3,1959,1959,7,2008,80000
1145,12180,"Edwards","2fmCon",4,4,1941,1950,7,2010,80000
1146,6240,"BrkSide","1Fam",5,6,1928,1950,8,2006,149000
1147,11200,"SawyerW","1Fam",6,5,1985,1985,5,2006,180000
1148,12000,"Crawfor","1Fam",7,7,1941,1950,7,2009,174500
1149,5700,"OldTown","1Fam",7,7,1926,1950,8,2008,116900
1150,9000,"OldTown","1Fam",7,9,1920,1988,7,2009,143000
1151,8280,"NAmes","1Fam",6,5,1950,1950,11,2007,124000
1152,17755,"Edwards","1Fam",5,4,1959,1959,11,2006,149900
1153,14115,"Crawfor","1Fam",6,7,1956,2004,7,2006,230000
1154,5890,"IDOTRR","1Fam",6,8,1930,2007,6,2008,120500
1155,13700,"NAmes","1Fam",7,6,1965,1988,5,2008,201800
1156,10768,"Veenker","1Fam",5,8,1976,2004,7,2007,218000
1157,9350,"NAmes","1Fam",5,8,1965,1999,10,2008,179900
1158,5001,"NridgHt","Twnhs",7,5,2007,2008,7,2009,230000
1159,11932,"Somerst","1Fam",8,5,2007,2008,6,2008,235128
1160,9120,"NWAmes","1Fam",6,6,1974,1974,7,2008,185000
1161,2280,"NPkVill","Twnhs",6,5,1978,1978,7,2010,146000
1162,14778,"Crawfor","1Fam",6,7,1954,2006,11,2008,224000
1163,8724,"Sawyer","1Fam",5,5,1968,1968,5,2007,129000
1164,12900,"Sawyer","Duplex",4,4,1969,1969,1,2008,108959
1165,16157,"Veenker","1Fam",5,7,1978,1978,6,2007,194000
1166,9541,"NridgHt","1Fam",7,5,2009,2009,9,2009,233170
1167,10475,"CollgCr","1Fam",8,5,2008,2008,2,2010,245350
1168,10852,"Gilbert","1Fam",6,5,2000,2000,2,2006,173000
1169,13728,"Edwards","1Fam",6,7,1935,1986,7,2008,235000
1170,35760,"NoRidge","1Fam",10,5,1995,1996,7,2006,625000
1171,9880,"Mitchel","1Fam",6,6,1977,1977,7,2008,171000
1172,9120,"NAmes","1Fam",6,6,1958,1958,11,2008,163000
1173,4017,"Somerst","TwnhsE",7,5,2006,2007,3,2008,171900
1174,18030,"ClearCr","1Fam",5,6,1946,1994,3,2007,200500
1175,16560,"Crawfor","1Fam",6,8,1932,1950,7,2006,239000
1176,10678,"NoRidge","1Fam",8,5,1992,2000,4,2007,285000
1177,6951,"Mitchel","1Fam",5,5,1984,1985,10,2008,119500
1178,3950,"OldTown","1Fam",6,8,1926,2004,12,2009,115000
1179,7681,"Crawfor","1Fam",5,6,1921,1950,7,2009,154900
1180,8335,"Edwards","1Fam",5,5,1954,1954,4,2006,93000
1181,11170,"Timber","1Fam",7,5,1990,1991,4,2006,250000
1182,5587,"Crawfor","TwnhsE",8,5,2008,2008,11,2008,392500
1183,15623,"NoRidge","1Fam",10,5,1996,1996,7,2007,745000
1184,10800,"OldTown","1Fam",5,6,1920,1950,6,2006,120000
1185,35133,"Timber","1Fam",5,4,1963,1963,5,2007,186700
1186,9738,"Edwards","1Fam",5,7,1924,1950,3,2006,104900
1187,10615,"OldTown","2fmCon",3,5,1900,1970,8,2009,95000
1188,12461,"NoRidge","1Fam",8,5,1994,1995,7,2006,262000
1189,8935,"CollgCr","1Fam",7,5,2002,2002,7,2009,195000
1190,7500,"Gilbert","1Fam",7,5,1999,1999,6,2010,189000
1191,32463,"Mitchel","2fmCon",4,4,1961,1975,3,2007,168000
1192,2645,"Somerst","Twnhs",8,5,1999,2000,11,2007,174000
1193,9600,"OldTown","1Fam",5,8,1925,1994,7,2007,125000
1194,4500,"Mitchel","TwnhsE",6,5,1999,1999,6,2009,165000
1195,9364,"Sawyer","1Fam",6,7,1969,1969,3,2010,158000
1196,8029,"Gilbert","1Fam",6,5,2005,2005,7,2008,176000
1197,14054,"Gilbert","1Fam",7,5,2006,2006,11,2006,219210
1198,8850,"OldTown","1Fam",7,6,1916,1950,7,2006,144000
1199,9100,"CollgCr","1Fam",7,5,2001,2001,6,2009,178000
1200,11235,"Sawyer","1Fam",4,5,1963,1979,10,2006,148000
1201,9353,"NAmes","1Fam",4,5,1970,1970,7,2006,116050
1202,10400,"CollgCr","1Fam",7,5,1998,1998,3,2009,197900
1203,6000,"BrkSide","1Fam",5,8,1925,1997,5,2009,117000
1204,9750,"CollgCr","1Fam",7,5,2000,2001,10,2009,213000
1205,10140,"NWAmes","1Fam",5,6,1975,1975,7,2006,153500
1206,14684,"SawyerW","1Fam",7,7,1990,1991,6,2009,271900
1207,8900,"SawyerW","1Fam",4,4,1966,1966,11,2006,107000
1208,9135,"CollgCr","1Fam",6,5,2003,2003,5,2006,200000
1209,7763,"NAmes","1Fam",5,7,1962,1980,10,2008,140000
1210,10182,"Somerst","1Fam",8,5,2006,2006,5,2006,290000
1211,11218,"SawyerW","1Fam",6,5,1992,1992,5,2010,189000
1212,12134,"Gilbert","1Fam",8,7,1988,2005,6,2010,164000
1213,9340,"Edwards","1Fam",4,6,1941,1950,8,2009,113000
1214,10246,"Sawyer","1Fam",4,9,1965,2001,5,2006,145000
1215,10205,"NAmes","1Fam",5,5,1962,1962,5,2006,134500
1216,7094,"Sawyer","1Fam",5,5,1966,1966,5,2007,125000
1217,8930,"Sawyer","Duplex",6,5,1978,1978,4,2010,112000
1218,8640,"Somerst","1Fam",8,5,2009,2009,9,2009,229456
1219,6240,"BrkSide","1Fam",4,5,1947,1950,7,2006,80500
1220,1680,"BrDale","Twnhs",6,5,1971,1971,4,2006,91500
1221,7800,"NAmes","1Fam",5,5,1964,1964,11,2006,115000
1222,8250,"Sawyer","1Fam",5,5,1968,1968,8,2008,134000
1223,10496,"NAmes","1Fam",6,6,1949,1950,1,2007,143000
1224,10680,"NAmes","1Fam",5,3,1951,1951,10,2006,137900
1225,15384,"Gilbert","1Fam",7,5,2004,2005,2,2008,184000
1226,10482,"NAmes","1Fam",6,8,1958,1958,6,2007,145000
1227,14598,"Somerst","1Fam",6,5,2007,2007,1,2008,214000
1228,8872,"NAmes","1Fam",5,8,1965,2008,12,2008,147000
1229,8769,"NridgHt","TwnhsE",9,5,2008,2008,10,2008,367294
1230,7910,"NAmes","1Fam",5,5,1960,1960,8,2008,127000
1231,18890,"Sawyer","Duplex",5,5,1977,1977,8,2007,190000
1232,7728,"NAmes","Duplex",5,6,1962,1962,5,2006,132500
1233,9842,"NAmes","Duplex",4,5,1962,1962,3,2007,101800
1234,12160,"NAmes","1Fam",5,5,1959,1959,5,2010,142000
1235,8525,"SWISU","1Fam",5,6,1911,1950,11,2008,130000
1236,13132,"Crawfor","1Fam",5,5,1914,1950,7,2006,138887
1237,2628,"NridgHt","Twnhs",7,5,2003,2003,6,2010,175500
1238,12393,"CollgCr","1Fam",7,5,2004,2005,9,2006,195000
1239,13072,"SawyerW","1Fam",6,5,2005,2005,3,2006,142500
1240,9037,"Timber","1Fam",8,5,2006,2006,12,2007,265900
1241,8158,"CollgCr","1Fam",7,5,2003,2003,7,2008,224900
1242,9849,"Somerst","1Fam",7,6,2007,2007,6,2007,248328
1243,10625,"NWAmes","1Fam",7,6,1974,1974,1,2010,170000
1244,13891,"NridgHt","1Fam",10,5,2006,2006,9,2006,465000
1245,11435,"Crawfor","1Fam",8,7,1929,1950,6,2006,230000
1246,12090,"NWAmes","1Fam",6,7,1984,2003,1,2007,178000
1247,8125,"Somerst","1Fam",7,5,2005,2006,3,2006,186500
1248,12328,"Mitchel","1Fam",6,5,1976,1976,5,2010,169900
1249,9600,"OldTown","1Fam",6,5,1917,1950,4,2008,129500
1250,7200,"NAmes","1Fam",5,7,1950,1950,5,2007,119000
1251,11160,"NAmes","1Fam",7,5,1968,1968,4,2010,244000
1252,3136,"NridgHt","TwnhsE",7,5,2003,2003,3,2006,171750
1253,9858,"Mitchel","1Fam",5,6,1968,1968,11,2009,130000
1254,17542,"Veenker","1Fam",7,7,1974,2003,7,2007,294000
1255,6931,"Edwards","1Fam",7,5,2003,2004,7,2008,165400
1256,6240,"BrkSide","1Fam",6,6,1931,1950,11,2007,127500
1257,14303,"NoRidge","1Fam",8,5,1994,1994,8,2008,301500
1258,4060,"Edwards","1Fam",5,8,1922,1950,7,2009,99900
1259,9587,"Gilbert","1Fam",7,5,2005,2005,7,2008,190000
1260,9750,"NAmes","1Fam",6,8,1969,1969,7,2008,151000
1261,24682,"Gilbert","1Fam",6,5,1999,1999,6,2009,181000
1262,9600,"NAmes","1Fam",5,6,1956,1956,6,2009,128900
1263,11250,"ClearCr","1Fam",4,5,1957,1989,11,2009,161500
1264,13515,"BrkSide","1Fam",6,6,1919,1950,7,2007,180500
1265,4060,"NAmes","TwnhsE",6,5,1998,1999,8,2008,181000
1266,3735,"Somerst","TwnhsE",7,5,1999,1999,3,2006,183900
1267,10120,"OldTown","2fmCon",7,4,1910,1950,1,2007,122000
1268,13214,"Timber","1Fam",9,5,2008,2009,5,2010,378500
1269,14100,"Crawfor","1Fam",8,9,1935,1997,5,2008,381000
1270,11344,"NAmes","1Fam",5,5,1958,1958,7,2007,144000
1271,23595,"ClearCr","1Fam",7,6,1979,1979,4,2010,260000
1272,9156,"NWAmes","1Fam",6,7,1968,1968,8,2009,185750
1273,13526,"Sawyer","1Fam",5,6,1965,1965,11,2006,137000
1274,11512,"Edwards","1Fam",6,7,1959,2006,5,2008,177000
1275,5362,"Crawfor","1Fam",5,6,1910,2003,11,2007,139000
1276,11345,"NAmes","Duplex",5,5,1948,1950,7,2007,137000
1277,12936,"NWAmes","1Fam",6,6,1972,1972,12,2009,162000
1278,17871,"NWAmes","1Fam",6,5,1967,1976,6,2009,197900
1279,9473,"CollgCr","1Fam",8,5,2002,2002,3,2008,237000
1280,7500,"IDOTRR","1Fam",4,4,1920,1950,4,2010,68400
1281,9808,"CollgCr","1Fam",7,5,2002,2002,3,2009,227000
1282,8049,"Timber","1Fam",7,5,1990,1990,7,2006,180000
1283,8800,"CollgCr","1Fam",5,7,1977,2008,9,2009,150500
1284,9400,"Mitchel","Duplex",6,5,1971,1971,4,2010,139000
1285,9638,"SWISU","1Fam",6,7,1919,1990,3,2010,169000
1286,6000,"BrkSide","1Fam",6,6,1939,1950,5,2009,132500
1287,9790,"NWAmes","1Fam",6,5,1963,1963,6,2010,143000
1288,36500,"ClearCr","1Fam",5,5,1964,1964,6,2006,190000
1289,5664,"StoneBr","TwnhsE",8,5,2000,2000,10,2009,278000
1290,11065,"NridgHt","1Fam",8,5,2006,2006,10,2006,281000
1291,14112,"NAmes","1Fam",5,7,1964,1964,4,2010,180500
1292,1680,"BrDale","Twnhs",5,7,1972,1972,2,2009,119500
1293,6600,"OldTown","1Fam",5,4,1892,1965,12,2009,107500
1294,10140,"NWAmes","1Fam",7,5,1976,1976,3,2006,162900
1295,8172,"Edwards","1Fam",5,7,1955,1990,4,2006,115000
1296,8400,"NAmes","1Fam",5,5,1968,1968,11,2006,138500
1297,8700,"NAmes","1Fam",5,6,1963,1963,12,2008,155000
1298,3675,"Edwards","TwnhsE",6,5,2005,2006,6,2006,140000
1299,63887,"Edwards","1Fam",10,5,2008,2008,1,2008,160000
1300,7500,"NAmes","1Fam",5,7,1959,1994,5,2010,154000
1301,10762,"Gilbert","1Fam",7,5,1999,1999,5,2009,225000
1302,7500,"Crawfor","1Fam",6,7,1942,1950,11,2009,177500
1303,10120,"NoRidge","1Fam",8,5,1994,1994,12,2006,290000
1304,8688,"Somerst","1Fam",7,5,2005,2005,4,2006,232000
1305,3363,"Edwards","TwnhsE",7,5,2004,2004,4,2006,130000
1306,13173,"NridgHt","1Fam",9,5,2006,2007,11,2009,325000
1307,6955,"NridgHt","TwnhsE",7,5,2005,2006,9,2006,202500
1308,8072,"CollgCr","1Fam",5,5,1994,1995,5,2009,138000
1309,12000,"OldTown","1Fam",5,7,1948,2005,5,2008,147000
1310,7153,"SawyerW","1Fam",6,5,1991,1991,6,2008,179200
1311,17500,"Crawfor","1Fam",7,8,1959,2002,5,2010,335000
1312,8814,"CollgCr","1Fam",7,5,2005,2007,1,2007,203000
1313,9572,"NoRidge","1Fam",8,5,1990,1990,6,2007,302000
1314,14774,"NoRidge","1Fam",9,5,1999,1999,5,2010,333168
1315,8190,"Edwards","1Fam",4,6,1954,1954,10,2007,119000
1316,11075,"NAmes","1Fam",6,5,1969,1969,6,2008,206900
1317,10226,"CollgCr","1Fam",8,5,2008,2008,1,2009,295493
1318,4230,"Somerst","TwnhsE",7,5,2006,2007,4,2007,208900
1319,14781,"CollgCr","1Fam",8,5,2001,2002,8,2006,275000
1320,10215,"Edwards","1Fam",4,5,1954,1954,2,2007,111000
1321,8400,"NAmes","1Fam",6,3,1957,1957,6,2009,156500
1322,6627,"BrkSide","1Fam",3,6,1949,1950,7,2008,72500
1323,10186,"NoRidge","1Fam",7,5,1992,1992,6,2010,190000
1324,5330,"BrkSide","1Fam",4,7,1940,1950,12,2009,82500
1325,9986,"Somerst","1Fam",8,5,2006,2007,2,2007,147000
1326,3636,"IDOTRR","1Fam",4,4,1922,1950,1,2008,55000
1327,4270,"Edwards","1Fam",3,6,1931,2006,5,2007,79000
1328,6600,"Mitchel","1Fam",5,9,1982,2008,10,2008,130500
1329,10440,"OldTown","1Fam",6,7,1920,1950,6,2008,256000
1330,9084,"Gilbert","1Fam",7,5,1998,1998,6,2006,176500
1331,10000,"Somerst","1Fam",8,5,2006,2006,12,2007,227000
1332,10780,"CollgCr","1Fam",5,5,1976,1976,7,2006,132500
1333,8877,"Edwards","1Fam",4,6,1938,1958,5,2009,100000
1334,7200,"IDOTRR","1Fam",5,6,1938,1995,7,2006,125500
1335,2368,"BrDale","TwnhsE",5,6,1970,1970,5,2009,125000
1336,9650,"NWAmes","1Fam",6,5,1977,1977,4,2009,167900
1337,9246,"NWAmes","Duplex",5,5,1973,1973,11,2008,135000
1338,4118,"OldTown","1Fam",4,4,1941,1950,3,2006,52500
1339,13450,"CollgCr","1Fam",7,5,2002,2002,6,2006,200000
1340,9560,"CollgCr","1Fam",5,7,1972,1972,6,2006,128500
1341,8294,"NAmes","1Fam",4,5,1971,1971,6,2007,123000
1342,13695,"SawyerW","1Fam",6,5,2003,2004,7,2008,155000
1343,9375,"CollgCr","1Fam",8,5,2002,2002,8,2007,228500
1344,7558,"Crawfor","1Fam",6,6,1928,1950,3,2009,177000
1345,11103,"CollgCr","1Fam",7,5,2006,2006,7,2007,155835
1346,6000,"OldTown","1Fam",4,4,1920,1950,7,2007,108500
1347,20781,"NWAmes","1Fam",7,7,1968,2003,6,2006,262500
1348,15306,"Timber","1Fam",8,5,2006,2007,5,2007,283463
1349,16196,"SawyerW","1Fam",7,5,1998,1998,8,2007,215000
1350,5250,"OldTown","1Fam",8,5,1872,1987,12,2008,122000
1351,11643,"NAmes","Duplex",5,5,1969,1969,8,2009,200000
1352,9247,"NAmes","1Fam",6,6,1962,1962,3,2008,171000
1353,6000,"BrkSide","1Fam",6,9,1937,2000,7,2009,134900
1354,14720,"NoRidge","1Fam",8,5,1995,1996,3,2010,410000
1355,10316,"CollgCr","1Fam",7,5,2000,2000,6,2008,235000
1356,10192,"NWAmes","1Fam",7,6,1968,1992,9,2006,170000
1357,9477,"NAmes","1Fam",5,5,1966,1966,10,2008,110000
1358,12537,"NAmes","1Fam",5,6,1971,2008,4,2010,149900
1359,2117,"Somerst","Twnhs",6,5,2000,2000,6,2010,177500
1360,16737,"NridgHt","1Fam",9,5,2004,2005,9,2006,315000
1361,9842,"SWISU","1Fam",5,6,1921,1998,5,2008,189000
1362,16158,"StoneBr","1Fam",7,5,2005,2005,6,2009,260000
1363,12513,"NAmes","1Fam",4,4,1920,2007,6,2009,104900
1364,8499,"Gilbert","1Fam",6,5,2006,2007,3,2007,156932
1365,3180,"Somerst","TwnhsE",7,5,2005,2005,4,2006,144152
1366,7500,"Somerst","1Fam",7,5,2000,2000,1,2010,216000
1367,9179,"CollgCr","1Fam",7,5,1999,1999,6,2008,193000
1368,2665,"MeadowV","TwnhsE",5,6,1977,1977,7,2006,127000
1369,4435,"CollgCr","TwnhsE",6,5,2003,2004,6,2009,144000
1370,10635,"CollgCr","1Fam",8,5,2003,2003,5,2010,232000
1371,5400,"OldTown","1Fam",4,6,1920,1950,10,2009,105000
1372,9600,"NAmes","1Fam",6,6,1955,1996,10,2008,165500
1373,9750,"CollgCr","1Fam",7,6,1998,1998,6,2006,274300
1374,11400,"NoRidge","1Fam",10,5,2001,2002,3,2007,466500
1375,10625,"Somerst","1Fam",7,5,2005,2005,7,2008,250000
1376,10991,"Timber","1Fam",8,5,2007,2007,12,2007,239000
1377,6292,"SWISU","1Fam",6,5,1930,1950,4,2008,91000
1378,10998,"Edwards","1Fam",5,5,1941,1960,7,2009,117000
1379,1953,"BrDale","Twnhs",6,5,1973,1973,6,2006,83000
1380,9735,"Timber","1Fam",5,5,2006,2007,5,2008,167500
1381,8212,"Edwards","1Fam",3,3,1914,1950,6,2010,58500
1382,12925,"NAmes","1Fam",6,7,1970,1970,5,2008,237500
1383,7200,"OldTown","1Fam",7,7,1920,1950,10,2006,157000
1384,25339,"Sawyer","1Fam",5,7,1918,2007,8,2007,112000
1385,9060,"Edwards","1Fam",6,5,1939,1950,10,2009,105000
1386,5436,"IDOTRR","1Fam",4,8,1922,2007,5,2010,125500
1387,16692,"NWAmes","1Fam",7,5,1978,1978,7,2006,250000
1388,8520,"OldTown","1Fam",6,7,1916,1950,8,2007,136000
1389,14892,"Gilbert","1Fam",9,5,2006,2007,10,2009,377500
1390,6000,"BrkSide","1Fam",6,6,1941,1950,3,2007,131000
1391,9100,"CollgCr","1Fam",7,5,2000,2000,9,2006,235000
1392,8944,"NAmes","Duplex",5,5,1967,1967,4,2009,124000
1393,7838,"NAmes","1Fam",5,5,1967,1967,12,2006,123000
1394,10800,"OldTown","2fmCon",6,7,1905,2000,4,2008,163000
1395,4045,"Blmngtn","TwnhsE",7,5,2006,2006,10,2006,246578
1396,12665,"Timber","1Fam",8,5,2005,2006,2,2007,281213
1397,57200,"Timber","1Fam",5,5,1948,1950,6,2010,160000
1398,6120,"BrkSide","1Fam",5,8,1920,2004,5,2007,137500
1399,7200,"NAmes","1Fam",5,4,1950,1982,5,2009,138000
1400,6171,"SWISU","1Fam",6,6,1925,1990,10,2009,137450
1401,6000,"BrkSide","1Fam",6,7,1929,1950,7,2008,120000
1402,7415,"Gilbert","1Fam",6,5,2004,2004,4,2008,193000
1403,6762,"CollgCr","1Fam",7,5,2006,2006,7,2006,193879
1404,15256,"Somerst","1Fam",8,5,2007,2007,8,2007,282922
1405,10410,"OldTown","1Fam",3,4,1915,1950,1,2006,105000
1406,3842,"Crawfor","TwnhsE",8,5,2004,2005,1,2008,275000
1407,8445,"CollgCr","1Fam",5,7,1972,2007,3,2009,133000
1408,8780,"Mitchel","1Fam",5,5,1985,1985,3,2009,112000
1409,7740,"OldTown","1Fam",4,7,1910,1950,6,2010,125500
1410,20544,"NWAmes","1Fam",7,6,1986,1991,11,2008,215000
1411,12420,"CollgCr","1Fam",7,5,2001,2001,6,2009,230000
1412,9600,"NAmes","1Fam",6,8,1950,2005,9,2009,140000
1413,7200,"NAmes","Duplex",4,5,1949,1950,6,2009,90000
1414,10994,"SawyerW","1Fam",8,5,2005,2006,9,2009,257000
1415,13053,"BrkSide","1Fam",6,7,1923,2000,6,2008,207000
1416,3635,"Blmngtn","TwnhsE",7,5,2007,2007,5,2009,175900
1417,11340,"OldTown","2fmCon",4,6,1885,1950,4,2010,122500
1418,16545,"NoRidge","1Fam",8,5,1998,1998,5,2009,340000
1419,9204,"NAmes","1Fam",5,5,1963,1963,8,2008,124000
1420,16381,"Crawfor","1Fam",6,5,1969,1969,12,2006,223000
1421,11700,"NWAmes","1Fam",6,6,1968,1968,5,2006,179900
1422,4043,"NPkVill","TwnhsE",6,5,1977,1977,7,2010,127500
1423,4435,"CollgCr","TwnhsE",6,5,2003,2003,3,2008,136500
1424,19690,"Edwards","1Fam",6,7,1966,1966,8,2006,274970
1425,9503,"NAmes","1Fam",5,5,1958,1983,6,2007,144000
1426,10721,"NAmes","1Fam",6,6,1959,1959,10,2008,142000
1427,10944,"NoRidge","1Fam",7,5,1994,1994,8,2008,271000
1428,10930,"NAmes","1Fam",5,6,1945,1950,4,2008,140000
1429,7200,"OldTown","1Fam",5,7,1940,1992,2,2010,119000
1430,12546,"NWAmes","1Fam",6,7,1981,1981,4,2007,182900
1431,21930,"Gilbert","1Fam",5,5,2005,2005,7,2006,192140
1432,4928,"NPkVill","TwnhsE",6,6,1976,1976,10,2009,143750
1433,10800,"OldTown","1Fam",4,6,1927,2007,8,2007,64500
1434,10261,"Gilbert","1Fam",6,5,2000,2000,5,2008,186500
1435,17400,"Mitchel","1Fam",5,5,1977,1977,5,2006,160000
1436,8400,"NAmes","1Fam",6,9,1962,2005,7,2008,174000
1437,9000,"NAmes","1Fam",4,6,1971,1971,5,2007,120500
1438,12444,"NridgHt","1Fam",8,5,2008,2008,11,2008,394617
1439,7407,"OldTown","1Fam",6,7,1957,1996,4,2010,149700
1440,11584,"NWAmes","1Fam",7,6,1979,1979,11,2007,197000
1441,11526,"Crawfor","1Fam",6,7,1922,1994,9,2008,191000
1442,4426,"CollgCr","TwnhsE",6,5,2004,2004,5,2008,149300
1443,11003,"Somerst","1Fam",10,5,2008,2008,4,2009,310000
1444,8854,"BrkSide","1Fam",6,6,1916,1950,5,2009,121000
1445,8500,"CollgCr","1Fam",7,5,2004,2004,11,2007,179600
1446,8400,"Sawyer","1Fam",6,5,1966,1966,5,2007,129000
1447,26142,"Mitchel","1Fam",5,7,1962,1962,4,2010,157900
1448,10000,"CollgCr","1Fam",8,5,1995,1996,12,2007,240000
1449,11767,"Edwards","1Fam",4,7,1910,2000,5,2007,112000
1450,1533,"MeadowV","Twnhs",5,7,1970,1970,8,2006,92000
1451,9000,"NAmes","Duplex",5,5,1974,1974,9,2009,136000
1452,9262,"Somerst","1Fam",8,5,2008,2009,5,2009,287090
1453,3675,"Edwards","TwnhsE",5,5,2005,2005,5,2006,145000
1454,17217,"Mitchel","1Fam",5,5,2006,2006,7,2006,84500
1455,7500,"Somerst","1Fam",7,5,2004,2005,10,2009,185000
1456,7917,"Gilbert","1Fam",6,5,1999,2000,8,2007,175000
1457,13175,"NWAmes","1Fam",6,6,1978,1988,2,2010,210000
1458,9042,"Crawfor","1Fam",7,9,1941,2006,5,2010,266500
1459,9717,"NAmes","1Fam",5,6,1950,1996,4,2010,142125
1460,9937,"Edwards","1Fam",5,6,1965,1965,6,2008,147500
